StationId,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,Zone,StationName
KA005,2018-10-08,,181.47,26.94,53.43,80.17,,1.26,8.39,,,,,154.0,Moderate,Traffic,City Railway Station
KA005,2018-10-09,,152.51,32.22,61.86,93.69,,1.22,10.98,,,,,136.0,Moderate,Traffic,City Railway Station
KA005,2018-10-10,,170.05,24.01,53.22,77.24,,1.16,9.4,,,,,149.0,Moderate,Traffic,City Railway Station
KA005,2018-10-11,,178.52,20.41,57.45,77.9,,1.23,5.86,,,,,152.0,Moderate,Traffic,City Railway Station
KA005,2018-10-12,,193.79,73.64,103.41,142.59,,1.19,8.81,,,,,154.0,Moderate,Traffic,City Railway Station
KA005,2018-10-13,,226.47,29.88,65.63,95.5,,0.92,9.04,,,,,186.0,Moderate,Traffic,City Railway Station
KA005,2018-10-14,,145.49,18.88,49.07,67.95,,1.26,7.24,,,,,144.0,Moderate,Traffic,City Railway Station
KA005,2018-10-15,,124.79,19.8,46.42,66.22,,1.32,11.53,,,,,114.0,Moderate,Traffic,City Railway Station
KA005,2018-10-16,,180.2,28.16,60.28,88.44,,1.24,8.12,,,,,140.0,Moderate,Traffic,City Railway Station
KA005,2018-10-17,,102.53,18.08,39.0,57.08,,1.15,8.94,,,,,132.0,Moderate,Traffic,City Railway Station
KA005,2018-10-18,,99.5,25.09,53.26,78.34,,1.26,7.58,,,,,89.0,Satisfactory,Traffic,City Railway Station
KA005,2018-10-19,,132.34,26.76,51.94,78.69,,1.26,7.32,,,,,109.0,Moderate,Traffic,City Railway Station
KA005,2018-10-20,,184.08,32.39,65.14,97.54,,1.25,7.73,,,,,144.0,Moderate,Traffic,City Railway Station
KA005,2018-10-21,,213.76,46.36,82.21,128.57,,1.23,7.55,,,,,171.0,Moderate,Traffic,City Railway Station
KA005,2018-10-22,,215.83,59.42,101.58,161.01,,1.26,5.53,,,,,180.0,Moderate,Traffic,City Railway Station
KA005,2018-10-25,,191.21,28.32,65.66,93.98,,1.18,6.17,,,,,161.0,Moderate,Traffic,City Railway Station
KA005,2018-10-26,,189.22,33.7,73.44,107.14,,1.36,6.27,,,,,158.0,Moderate,Traffic,City Railway Station
KA005,2018-10-27,,168.86,30.62,88.61,119.23,,1.41,8.38,,,,,151.0,Moderate,Traffic,City Railway Station
KA005,2018-10-28,,127.24,16.4,69.65,86.05,,1.02,4.6,,,,,145.0,Moderate,Traffic,City Railway Station
KA005,2018-10-29,,138.63,22.46,86.96,109.42,,1.38,10.04,,,,,125.0,Moderate,Traffic,City Railway Station
KA005,2018-10-30,,149.39,28.02,100.58,128.6,,1.15,9.76,,,,,142.0,Moderate,Traffic,City Railway Station
KA005,2018-10-31,,138.16,21.39,75.66,97.05,,1.23,7.45,,,,,131.0,Moderate,Traffic,City Railway Station
KA005,2018-11-01,,103.05,26.13,60.37,86.41,,1.22,16.66,,,,,119.0,Moderate,Traffic,City Railway Station
KA005,2018-11-02,,82.51,16.15,38.51,54.78,,0.98,2.75,,,,,95.0,Satisfactory,Traffic,City Railway Station
KA005,2018-11-04,,126.98,18.1,45.39,63.5,,1.4,7.88,,,,,109.0,Moderate,Traffic,City Railway Station
KA005,2018-11-05,,147.41,22.08,53.56,75.64,,2.25,9.08,,,,,130.0,Moderate,Traffic,City Railway Station
KA005,2018-11-06,,152.38,20.37,51.85,72.22,,2.53,9.38,,,,,143.0,Moderate,Traffic,City Railway Station
KA005,2018-11-07,,159.62,19.31,53.35,72.61,,2.39,8.73,,,,,134.0,Moderate,Traffic,City Railway Station
KA005,2018-11-08,,133.53,18.64,52.99,71.63,,1.13,8.43,,,,,142.0,Moderate,Traffic,City Railway Station
KA005,2018-11-09,,97.99,19.33,56.06,75.4,,1.7,9.62,,,,,114.0,Moderate,Traffic,City Railway Station
KA005,2018-11-11,,100.51,20.1,53.97,74.07,,1.39,7.61,,,,,96.0,Satisfactory,Traffic,City Railway Station
KA005,2018-11-12,,152.59,18.6,52.98,71.58,,1.42,7.3,,,,,116.0,Moderate,Traffic,City Railway Station
KA005,2018-11-13,,113.57,14.38,47.9,62.28,,1.43,7.13,,,,,118.0,Moderate,Traffic,City Railway Station
KA005,2018-11-14,,179.7,26.93,69.6,96.53,,1.52,7.72,,,,,140.0,Moderate,Traffic,City Railway Station
KA005,2018-11-15,,147.19,15.66,45.05,60.72,,1.36,7.44,,,,,146.0,Moderate,Traffic,City Railway Station
KA005,2018-11-16,,103.54,12.34,37.54,49.88,,1.45,7.44,,,,,121.0,Moderate,Traffic,City Railway Station
KA005,2018-11-17,,162.09,7.81,25.16,32.96,,1.65,7.13,,,,,120.0,Moderate,Traffic,City Railway Station
KA005,2018-11-18,,141.47,6.24,18.05,24.22,,1.62,5.73,,,,,141.0,Moderate,Traffic,City Railway Station
KA005,2018-11-19,,104.08,7.03,18.23,25.17,,1.59,7.21,,,,,108.0,Moderate,Traffic,City Railway Station
KA005,2018-11-20,,107.32,6.6,16.29,22.89,,1.58,6.12,,,,,106.0,Moderate,Traffic,City Railway Station
KA005,2018-11-21,,107.7,3.08,10.65,13.7,,1.53,6.86,,,,,112.0,Moderate,Traffic,City Railway Station
KA005,2018-11-24,,147.05,8.21,17.2,23.8,,1.64,6.04,,,,,99.0,Satisfactory,Traffic,City Railway Station
KA005,2018-11-25,,182.93,2.68,7.65,10.21,,1.55,5.6,,,,,155.0,Moderate,Traffic,City Railway Station
KA005,2018-11-27,,174.83,9.83,31.47,33.84,,1.59,6.14,,,,,159.0,Moderate,Traffic,City Railway Station
KA005,2018-11-28,,155.41,25.63,21.26,46.88,,1.61,5.77,,,,,142.0,Moderate,Traffic,City Railway Station
KA005,2018-11-29,,141.71,28.3,18.34,46.65,,1.6,5.4,,,,,131.0,Moderate,Traffic,City Railway Station
KA005,2018-11-30,,102.77,29.82,22.21,52.03,,1.61,5.36,,,,,126.0,Moderate,Traffic,City Railway Station
KA005,2018-12-02,,120.76,27.37,21.27,48.64,,1.6,5.68,,,,,121.0,Moderate,Traffic,City Railway Station
KA005,2018-12-03,,127.87,29.34,20.85,50.19,,1.6,6.1,,,,,116.0,Moderate,Traffic,City Railway Station
KA005,2018-12-04,,102.85,30.79,19.35,50.14,,1.6,5.54,,,,,107.0,Moderate,Traffic,City Railway Station
KA005,2018-12-05,,156.89,31.86,15.78,47.64,,1.61,5.32,,,,,100.0,Satisfactory,Traffic,City Railway Station
KA005,2018-12-06,,158.03,27.15,16.17,43.32,,1.57,5.69,,,,,124.0,Moderate,Traffic,City Railway Station
KA005,2018-12-07,,483.49,30.2,15.88,46.08,,1.34,5.68,,,,,482.0,Severe,Traffic,City Railway Station
KA005,2018-12-08,,24.3,34.67,16.93,51.6,,1.2,4.85,,,,,404.0,Severe,Traffic,City Railway Station
KA005,2018-12-10,,167.91,36.21,30.58,66.79,,1.44,6.1,,,,,143.0,Moderate,Traffic,City Railway Station
KA005,2018-12-11,,323.65,23.5,24.2,47.7,,1.37,5.61,,,,,242.0,Poor,Traffic,City Railway Station
KA005,2018-12-12,,258.41,25.58,33.97,59.54,,1.38,6.79,,,,,209.0,Poor,Traffic,City Railway Station
KA005,2018-12-18,,170.31,45.35,47.08,92.43,,1.49,7.64,,,,,168.0,Moderate,Traffic,City Railway Station
KA005,2018-12-19,,107.22,26.82,39.19,66.01,,1.38,7.23,,,,,109.0,Moderate,Traffic,City Railway Station
KA005,2018-12-20,,161.08,43.91,56.91,100.82,,1.43,8.32,,,,,104.0,Moderate,Traffic,City Railway Station
KA005,2018-12-21,,114.26,28.8,39.26,68.07,,1.36,7.04,,,,,108.0,Moderate,Traffic,City Railway Station
KA005,2018-12-22,,123.9,33.8,48.51,82.31,,1.41,7.53,,,,,115.0,Moderate,Traffic,City Railway Station
KA005,2018-12-23,,96.6,28.27,33.87,62.14,,1.33,6.44,,,,,104.0,Moderate,Traffic,City Railway Station
KA005,2018-12-24,,112.71,35.44,41.36,76.79,,1.42,7.25,,,,,99.0,Satisfactory,Traffic,City Railway Station
KA005,2018-12-25,,114.99,28.03,40.82,68.86,,1.35,6.69,,,,,108.0,Moderate,Traffic,City Railway Station
KA005,2018-12-26,,119.16,30.23,42.22,72.44,,1.36,7.3,,,,,111.0,Moderate,Traffic,City Railway Station
KA005,2018-12-27,,117.33,12.12,29.13,41.25,,1.33,6.96,,,,,112.0,Moderate,Traffic,City Railway Station
KA005,2018-12-28,,124.34,27.02,41.14,68.17,,1.39,6.85,,,,,113.0,Moderate,Traffic,City Railway Station
KA005,2018-12-29,,121.97,32.5,40.3,72.79,,1.37,6.42,,,,,114.0,Moderate,Traffic,City Railway Station
KA005,2018-12-30,,103.84,11.72,22.8,34.52,,1.25,5.57,,,,,119.0,Moderate,Traffic,City Railway Station
KA005,2019-01-01,,125.47,33.25,44.03,77.28,,1.39,6.43,,,,,122.0,Moderate,Traffic,City Railway Station
KA005,2019-01-02,,111.7,28.62,41.75,70.37,,2.03,5.88,,,,,116.0,Moderate,Traffic,City Railway Station
KA005,2019-01-03,,108.81,33.49,43.03,76.53,,2.01,6.34,,,,,119.0,Moderate,Traffic,City Railway Station
KA005,2019-01-04,,112.63,34.07,44.05,78.0,,1.87,6.29,,,,,119.0,Moderate,Traffic,City Railway Station
KA005,2019-01-05,,111.11,28.04,45.1,73.13,,1.43,6.18,,,,,107.0,Moderate,Traffic,City Railway Station
KA005,2019-01-06,,118.66,22.02,43.2,65.22,,1.37,5.87,,,,,110.0,Moderate,Traffic,City Railway Station
KA005,2019-01-07,,127.75,32.41,53.22,85.63,,1.45,6.88,,,,,115.0,Moderate,Traffic,City Railway Station
KA005,2019-01-08,,107.99,22.76,42.13,64.89,,1.43,5.63,,,,,113.0,Moderate,Traffic,City Railway Station
KA005,2019-01-09,,132.54,24.4,47.62,72.02,,1.44,7.65,,,,,113.0,Moderate,Traffic,City Railway Station
KA005,2019-01-10,,134.75,28.74,55.53,84.27,,1.53,7.06,,,,,124.0,Moderate,Traffic,City Railway Station
KA005,2019-01-12,,141.78,28.27,51.59,79.86,,1.38,6.28,,,,,127.0,Moderate,Traffic,City Railway Station
KA005,2019-01-13,,123.27,26.36,46.85,73.21,,1.39,6.84,,,,,122.0,Moderate,Traffic,City Railway Station
KA005,2019-01-14,,127.67,26.5,45.88,72.38,,1.43,6.76,,,,,116.0,Moderate,Traffic,City Railway Station
KA005,2019-01-15,,115.25,38.57,53.02,91.59,,1.37,6.07,,,,,118.0,Moderate,Traffic,City Railway Station
KA005,2019-01-17,,134.26,30.95,48.59,79.55,,1.46,6.66,,,,,122.0,Moderate,Traffic,City Railway Station
KA005,2019-01-18,,130.35,27.63,47.1,74.74,,1.43,6.33,,,,,125.0,Moderate,Traffic,City Railway Station
KA005,2019-01-19,,116.4,9.15,27.02,36.16,,1.28,4.95,,,,,118.0,Moderate,Traffic,City Railway Station
KA005,2019-01-25,,124.49,25.33,45.17,70.53,,1.53,6.97,,,,,121.0,Moderate,Traffic,City Railway Station
KA005,2019-01-26,,127.06,24.27,40.44,64.71,,1.37,6.92,,,,,117.0,Moderate,Traffic,City Railway Station
KA005,2019-01-27,,112.35,20.51,35.9,56.41,,1.33,7.36,,,,,111.0,Moderate,Traffic,City Railway Station
KA005,2019-01-28,,109.91,12.52,27.98,22.89,,0.7,7.2,,,,,111.0,Moderate,Traffic,City Railway Station
KA005,2019-01-29,,56.44,16.64,28.19,44.84,,1.29,6.19,,,,,80.0,Satisfactory,Traffic,City Railway Station
KA005,2019-02-01,,144.44,6.64,17.48,24.12,,1.21,4.2,,,,,143.0,Moderate,Traffic,City Railway Station
KA005,2019-02-03,,153.09,14.97,30.91,45.88,,1.31,5.32,,,,,149.0,Moderate,Traffic,City Railway Station
KA005,2019-02-07,,171.91,14.28,31.7,45.99,,1.33,5.12,,,,,163.0,Moderate,Traffic,City Railway Station
KA005,2019-02-15,,164.93,23.7,45.22,68.92,,1.39,6.1,,,,,139.0,Moderate,Traffic,City Railway Station
KA005,2019-02-16,,170.07,18.28,41.2,59.48,,1.39,4.46,,,,,144.0,Moderate,Traffic,City Railway Station
KA005,2019-02-17,,170.18,12.48,30.8,43.28,,1.31,5.89,,,,,158.0,Moderate,Traffic,City Railway Station
KA005,2019-02-18,,158.21,20.26,44.75,65.01,,1.44,7.04,,,,,132.0,Moderate,Traffic,City Railway Station
KA005,2019-02-19,,173.18,15.64,39.07,54.72,,1.31,5.88,,,,,152.0,Moderate,Traffic,City Railway Station
KA005,2019-02-20,,170.0,26.92,51.96,78.81,,1.39,5.97,,,,,143.0,Moderate,Traffic,City Railway Station
KA005,2019-02-21,,166.89,25.33,45.16,70.49,,1.38,6.14,,,,,139.0,Moderate,Traffic,City Railway Station
KA005,2019-02-22,,180.73,34.97,54.15,89.12,,1.4,6.16,,,,,149.0,Moderate,Traffic,City Railway Station
KA005,2019-02-23,,188.46,43.96,70.34,114.29,,1.44,6.85,,,,,166.0,Moderate,Traffic,City Railway Station
KA005,2019-02-24,,166.04,35.86,64.76,100.62,,1.42,6.67,,,,,150.0,Moderate,Traffic,City Railway Station
KA005,2019-02-25,,152.44,34.43,61.27,95.71,,1.46,9.24,,,,,132.0,Moderate,Traffic,City Railway Station
KA005,2019-02-26,,175.24,11.11,41.68,52.79,,1.27,5.71,,,,,142.0,Moderate,Traffic,City Railway Station
KA005,2019-03-02,,148.39,23.2,48.49,71.69,,1.37,6.0,,,,,140.0,Moderate,Traffic,City Railway Station
KA005,2019-03-03,,148.34,25.57,49.81,75.38,,1.36,5.75,,,,,130.0,Moderate,Traffic,City Railway Station
KA005,2019-03-04,,151.56,13.1,40.08,53.18,,1.33,6.35,,,,,135.0,Moderate,Traffic,City Railway Station
KA005,2019-03-05,,149.83,8.59,33.99,42.58,,1.32,6.52,,,,,134.0,Moderate,Traffic,City Railway Station
KA005,2019-03-06,,142.23,8.66,26.52,35.18,,1.23,5.4,,,,,139.0,Moderate,Traffic,City Railway Station
KA005,2019-03-07,,227.36,22.74,50.64,73.38,,1.52,5.85,,,,,124.0,Moderate,Traffic,City Railway Station
KA005,2019-03-08,,194.56,25.41,58.96,84.37,,1.41,5.87,,,,,170.0,Moderate,Traffic,City Railway Station
KA005,2019-03-09,,163.9,19.18,40.27,59.46,,1.26,6.38,,,,,164.0,Moderate,Traffic,City Railway Station
KA005,2019-03-13,,179.6,22.45,52.26,74.7,,1.49,6.48,,,,,155.0,Moderate,Traffic,City Railway Station
KA005,2019-03-14,,186.2,21.78,53.85,75.63,,1.59,6.16,,,,,153.0,Moderate,Traffic,City Railway Station
KA005,2019-03-15,,169.32,24.27,59.04,83.31,,1.97,4.33,,,,,154.0,Moderate,Traffic,City Railway Station
KA005,2019-03-16,,171.62,26.55,58.49,85.04,,1.98,5.32,,,,,148.0,Moderate,Traffic,City Railway Station
KA005,2019-03-17,,170.33,25.95,61.5,87.45,,1.73,5.16,,,,,150.0,Moderate,Traffic,City Railway Station
KA005,2019-03-26,,161.69,15.76,47.72,63.48,,1.37,7.06,,,,,144.0,Moderate,Traffic,City Railway Station
KA005,2019-03-27,,161.19,20.17,48.68,68.85,,1.45,6.32,,,,,141.0,Moderate,Traffic,City Railway Station
KA005,2019-03-28,,178.13,23.03,58.24,81.26,,1.39,7.44,,,,,148.0,Moderate,Traffic,City Railway Station
KA005,2019-03-29,,177.47,22.98,57.38,80.35,,1.39,7.04,,,,,148.0,Moderate,Traffic,City Railway Station
KA005,2019-03-30,,128.63,13.13,41.54,54.67,,1.31,6.35,,,,,145.0,Moderate,Traffic,City Railway Station
KA005,2019-04-04,,170.99,23.22,51.69,74.91,,1.42,7.12,,,,,146.0,Moderate,Traffic,City Railway Station
KA005,2019-04-05,,165.22,24.84,55.59,80.43,,1.38,7.06,,,,,146.0,Moderate,Traffic,City Railway Station
KA005,2019-04-06,,176.34,19.73,51.86,71.59,,1.35,7.0,,,,,150.0,Moderate,Traffic,City Railway Station
KA005,2019-04-07,,158.97,18.09,47.25,65.34,,1.33,7.03,,,,,144.0,Moderate,Traffic,City Railway Station
KA005,2019-04-08,,144.22,14.65,42.89,57.54,,1.34,7.05,,,,,137.0,Moderate,Traffic,City Railway Station
KA005,2019-04-09,,195.61,9.13,46.84,55.97,,1.35,7.96,,,,,129.0,Moderate,Traffic,City Railway Station
KA005,2019-04-10,,127.07,13.31,43.78,57.09,,1.31,7.11,,,,,139.0,Moderate,Traffic,City Railway Station
KA005,2019-04-12,,175.33,20.93,54.29,75.16,,1.33,6.36,,,,,160.0,Moderate,Traffic,City Railway Station
KA005,2019-04-13,,167.8,21.52,55.27,76.79,,1.39,7.77,,,,,146.0,Moderate,Traffic,City Railway Station
KA005,2019-04-14,,158.61,16.32,46.08,62.4,,1.33,8.04,,,,,143.0,Moderate,Traffic,City Railway Station
KA005,2019-04-15,,154.9,20.69,51.64,72.34,,1.4,7.09,,,,,136.0,Moderate,Traffic,City Railway Station
KA005,2019-04-16,,147.43,12.8,43.35,56.15,,1.33,7.16,,,,,135.0,Moderate,Traffic,City Railway Station
KA005,2019-04-17,,170.58,12.22,32.81,45.02,,1.32,6.21,,,,,139.0,Moderate,Traffic,City Railway Station
KA005,2019-04-18,,177.74,10.51,47.47,57.98,,1.36,5.91,,,,,146.0,Moderate,Traffic,City Railway Station
KA005,2019-04-20,,128.35,12.94,38.53,51.47,,1.64,6.54,,,,,129.0,Moderate,Traffic,City Railway Station
KA005,2019-04-21,,123.92,11.64,36.68,48.32,,1.79,6.69,,,,,114.0,Moderate,Traffic,City Railway Station
KA005,2019-04-22,,152.84,14.67,39.54,54.21,,1.33,6.82,,,,,129.0,Moderate,Traffic,City Railway Station
KA005,2019-04-23,,139.7,14.98,46.24,61.23,,1.35,6.72,,,,,130.0,Moderate,Traffic,City Railway Station
KA005,2019-04-24,,138.49,17.23,51.22,68.45,,1.34,7.43,,,,,127.0,Moderate,Traffic,City Railway Station
KA005,2019-04-25,,182.09,23.42,59.64,83.07,,1.38,6.9,,,,,141.0,Moderate,Traffic,City Railway Station
KA005,2019-04-26,,154.13,12.7,45.57,58.27,,1.3,5.39,,,,,150.0,Moderate,Traffic,City Railway Station
KA005,2019-04-27,,216.04,25.82,67.11,92.93,,1.87,7.11,,,,,134.0,Moderate,Traffic,City Railway Station
KA005,2019-04-28,,176.95,21.5,57.71,79.21,,1.64,7.33,,,,,158.0,Moderate,Traffic,City Railway Station
KA005,2019-04-29,,162.63,10.38,37.47,47.85,,1.53,6.25,,,,,147.0,Moderate,Traffic,City Railway Station
KA005,2019-04-30,,152.23,9.02,27.8,36.82,,1.84,6.19,,,,,136.0,Moderate,Traffic,City Railway Station
KA005,2019-05-01,,118.86,8.78,24.93,33.7,,2.07,5.51,,,,,121.0,Moderate,Traffic,City Railway Station
KA005,2019-05-02,,164.89,10.47,25.45,35.92,,1.39,5.91,,,,,135.0,Moderate,Traffic,City Railway Station
KA005,2019-05-03,,190.74,12.12,35.71,47.83,,1.37,7.89,,,,,145.0,Moderate,Traffic,City Railway Station
KA005,2019-05-04,,189.26,10.7,28.19,38.89,,1.3,5.93,,,,,153.0,Moderate,Traffic,City Railway Station
KA005,2019-05-05,,190.94,15.48,39.21,54.83,,1.34,5.66,,,,,159.0,Moderate,Traffic,City Railway Station
KA005,2019-05-06,,185.17,9.57,38.9,48.48,,1.33,6.31,,,,,156.0,Moderate,Traffic,City Railway Station
KA005,2019-05-07,,143.26,9.79,27.07,36.86,,1.33,6.13,,,,,148.0,Moderate,Traffic,City Railway Station
KA005,2019-05-08,,101.9,7.68,19.85,27.53,,1.44,5.99,,,,,106.0,Moderate,Traffic,City Railway Station
KA005,2019-05-09,,159.59,19.09,35.49,54.57,,1.56,5.59,,,,,118.0,Moderate,Traffic,City Railway Station
KA005,2019-05-10,,152.83,9.26,30.15,39.41,,1.3,6.02,,,,,137.0,Moderate,Traffic,City Railway Station
KA005,2019-05-11,,178.49,13.42,34.48,47.9,,1.34,6.42,,,,,143.0,Moderate,Traffic,City Railway Station
KA005,2019-05-12,,160.93,16.03,36.41,52.44,,1.48,6.1,,,,,142.0,Moderate,Traffic,City Railway Station
KA005,2019-05-13,,157.87,11.39,33.18,44.57,,1.4,5.49,,,,,147.0,Moderate,Traffic,City Railway Station
KA005,2019-05-14,,140.3,10.73,30.23,40.95,,1.47,5.47,,,,,127.0,Moderate,Traffic,City Railway Station
KA005,2019-05-15,,147.44,13.21,31.23,44.44,,2.19,6.71,,,,,135.0,Moderate,Traffic,City Railway Station
KA005,2019-05-16,,153.96,13.41,42.93,56.34,,1.74,5.88,,,,,123.0,Moderate,Traffic,City Railway Station
KA005,2019-05-17,,150.02,9.32,30.78,40.1,,1.58,5.28,,,,,151.0,Moderate,Traffic,City Railway Station
KA005,2019-05-21,,106.93,10.48,45.6,56.08,,1.31,5.56,,,,,120.0,Moderate,Traffic,City Railway Station
KA005,2019-05-22,,75.11,7.81,35.2,43.0,,1.32,6.07,,,,,90.0,Satisfactory,Traffic,City Railway Station
KA005,2019-05-23,,113.28,11.84,46.77,58.61,,1.36,6.77,,,,,82.0,Satisfactory,Traffic,City Railway Station
KA005,2019-05-24,,59.67,11.36,39.32,50.67,,1.3,5.41,,,,,89.0,Satisfactory,Traffic,City Railway Station
KA005,2019-05-26,,44.57,13.27,39.64,52.91,,1.3,5.38,,,,,86.0,Satisfactory,Traffic,City Railway Station
KA005,2019-05-28,,75.56,11.25,33.98,45.23,,1.29,5.28,,,,,87.0,Satisfactory,Traffic,City Railway Station
KA005,2019-06-15,,75.97,9.24,40.08,49.32,,1.32,13.42,,,,,86.0,Satisfactory,Traffic,City Railway Station
KA005,2019-06-16,,72.34,6.4,32.46,38.87,,1.24,13.94,,,,,90.0,Satisfactory,Traffic,City Railway Station
KA005,2019-06-18,,75.2,7.58,35.35,42.87,,1.28,11.92,,,,,92.0,Satisfactory,Traffic,City Railway Station
KA005,2019-06-19,,81.42,5.68,35.13,40.8,,1.53,12.71,,,,,103.0,Moderate,Traffic,City Railway Station
KA005,2019-06-20,,69.67,7.75,37.12,44.87,,1.45,13.11,,,,,90.0,Satisfactory,Traffic,City Railway Station
KA005,2019-06-21,,76.99,8.0,37.71,45.71,,1.35,13.5,,,,,85.0,Satisfactory,Traffic,City Railway Station
KA005,2019-06-22,,87.06,10.83,48.21,59.03,,1.46,12.61,,,,,91.0,Satisfactory,Traffic,City Railway Station
KA005,2019-06-23,,75.34,11.61,48.22,59.83,,1.5,12.77,,,,,99.0,Satisfactory,Traffic,City Railway Station
KA005,2019-06-24,,94.8,11.84,47.88,27.38,,0.81,14.25,,,,,92.0,Satisfactory,Traffic,City Railway Station
KA005,2019-06-25,,126.13,10.71,50.46,61.17,,1.49,12.84,,,,,103.0,Moderate,Traffic,City Railway Station
KA005,2019-06-26,,91.05,8.97,34.79,43.76,,1.42,12.91,,,,,112.0,Moderate,Traffic,City Railway Station
KA005,2019-06-27,,96.18,6.77,33.37,40.14,,1.35,13.46,,,,,87.0,Satisfactory,Traffic,City Railway Station
KA005,2019-06-28,,117.18,6.65,29.94,36.59,,1.36,12.5,,,,,97.0,Satisfactory,Traffic,City Railway Station
KA005,2019-06-29,,162.14,11.23,43.07,54.3,,1.4,11.84,,,,,132.0,Moderate,Traffic,City Railway Station
KA005,2019-06-30,,146.28,4.91,23.56,28.47,,1.0,7.08,,,,,146.0,Moderate,Traffic,City Railway Station
KA005,2019-07-02,,126.5,8.35,34.94,43.29,,1.4,12.17,,,,,121.0,Moderate,Traffic,City Railway Station
KA005,2019-07-03,,124.34,7.86,33.23,41.1,,1.39,12.92,,,,,121.0,Moderate,Traffic,City Railway Station
KA005,2019-07-04,,142.15,13.97,48.88,62.85,,1.63,14.07,,,,,119.0,Moderate,Traffic,City Railway Station
KA005,2019-07-05,,132.42,13.04,43.29,56.33,,1.47,14.54,,,,,129.0,Moderate,Traffic,City Railway Station
KA005,2019-07-06,,127.27,18.13,57.4,75.53,,1.47,12.76,,,,,114.0,Moderate,Traffic,City Railway Station
KA005,2019-07-07,,182.77,16.12,54.65,70.77,,1.35,15.34,,,,,141.0,Moderate,Traffic,City Railway Station
KA005,2019-07-08,,134.37,9.05,34.06,43.12,,1.36,16.21,,,,,138.0,Moderate,Traffic,City Railway Station
KA005,2019-07-09,,107.49,8.85,32.55,41.4,,1.36,18.52,,,,,116.0,Moderate,Traffic,City Railway Station
KA005,2019-07-10,,103.53,8.48,34.4,42.88,,1.31,22.54,,,,,102.0,Moderate,Traffic,City Railway Station
KA005,2019-07-11,,103.66,6.51,32.24,38.75,,1.29,29.73,,,,,104.0,Moderate,Traffic,City Railway Station
KA005,2019-07-12,,106.43,6.95,31.77,38.73,,1.21,34.01,,,,,101.0,Moderate,Traffic,City Railway Station
KA005,2019-07-13,,119.76,9.63,38.6,48.23,,1.44,15.91,,,,,107.0,Moderate,Traffic,City Railway Station
KA005,2019-07-14,,100.86,10.27,37.89,48.17,,1.3,24.13,,,,,108.0,Moderate,Traffic,City Railway Station
KA005,2019-07-15,,102.23,6.36,29.15,35.52,,1.22,19.59,,,,,103.0,Moderate,Traffic,City Railway Station
KA005,2019-07-16,,56.98,8.96,30.56,39.52,,1.17,6.6,,,,,95.0,Satisfactory,Traffic,City Railway Station
KA005,2019-07-21,,112.84,17.83,56.4,74.23,,1.44,6.95,,,,,121.0,Moderate,Traffic,City Railway Station
KA005,2019-07-22,,101.7,14.09,51.38,65.47,,1.48,6.68,,,,,96.0,Satisfactory,Traffic,City Railway Station
KA005,2019-07-23,,79.95,12.54,45.28,57.82,,1.5,7.02,,,,,100.0,Satisfactory,Traffic,City Railway Station
KA005,2019-07-24,,118.4,10.55,39.7,50.26,,1.48,7.0,,,,,106.0,Moderate,Traffic,City Railway Station
KA005,2019-07-25,,103.19,6.9,32.79,39.69,,1.39,6.77,,,,,113.0,Moderate,Traffic,City Railway Station
KA005,2019-07-26,,99.71,12.29,43.82,56.12,,1.48,6.9,,,,,98.0,Satisfactory,Traffic,City Railway Station
KA005,2019-07-27,,,,,,,,,,,,,108.0,Moderate,Traffic,City Railway Station
KA005,2019-07-30,,115.18,8.33,32.59,40.92,,1.43,7.13,,,,,114.0,Moderate,Traffic,City Railway Station
KA005,2019-07-31,,101.32,4.36,23.09,27.46,,1.04,8.18,,,,,112.0,Moderate,Traffic,City Railway Station
KA005,2019-08-02,,102.15,9.13,34.02,43.16,,1.38,7.34,,,,,103.0,Moderate,Traffic,City Railway Station
KA005,2019-08-03,,155.24,13.34,49.03,62.37,,1.57,7.14,,,,,109.0,Moderate,Traffic,City Railway Station
KA005,2019-08-07,,56.63,9.41,30.5,39.92,,1.37,7.68,,,,,94.0,Satisfactory,Traffic,City Railway Station
KA005,2019-08-08,,41.56,3.49,14.2,17.7,,0.97,7.36,,,,,74.0,Satisfactory,Traffic,City Railway Station
KA005,2019-08-10,,92.56,13.07,42.91,55.98,,1.45,7.05,,,,,100.0,Satisfactory,Traffic,City Railway Station
